lon,lat,poly_area_deg2
-90.060000,27.656396,0.0079635654
-92.419465,27.707955,0.0036276073
-87.019374,27.732511,0.0031079684
-93.825279,27.741316,0.0015356396
-93.183667,27.740744,0.002528801
-91.234065,27.753220,0.00070682185
-88.796518,27.679911,0.0078502465
-88.352171,27.645295,0.0085272266
-88.274168,27.582193,0.028766106
-86.079781,27.756831,0.0027000316
-90.465781,27.766861,0.0018033279
-94.266850,27.746785,0.0059469418
-92.349744,27.774496,0.001022211
-95.611806,27.760086,0.0027009272
-87.483784,27.766992,0.0025455329
-88.371805,27.710746,0.0066205222
-91.115258,27.779169,0.0029484979
-91.203373,27.791839,0.00092943326
-92.639233,27.674567,0.01976137
-95.444649,27.776123,0.0066291262
-92.683643,27.771659,0.0043459256
-87.196895,27.798383,0.0013203299
-91.243553,27.807312,0.00049484169
-89.629905,27.783098,0.0018765424
-91.575842,27.773472,0.0042395574
-94.143483,27.774194,0.0079137038
-92.125614,27.770166,0.0063445254
-87.400225,27.797492,0.0022037111
-87.881648,27.759336,0.0059257386
-90.999378,27.527827,0.053311149
-87.937311,27.789524,0.0033867154
-93.457479,27.664949,0.057550955
-90.026144,27.790448,0.0062564987
-88.587362,27.734287,0.016627991
-93.044581,27.791843,0.0058320366
-87.656221,27.827287,0.0019162402
-95.412621,27.834379,0.0011181411
-92.588632,27.830519,0.0016871542
-94.805358,27.823280,0.0046344625
-91.920339,27.820599,0.0023132738
-91.760100,27.784928,0.010474968
-91.197521,27.840178,0.0006597881
-92.836554,27.764699,0.013509401
-89.320016,27.812418,0.0095251973
-89.910126,27.838430,0.0026756615
-98.854769,27.844184,0.0031518768
-89.137225,27.846952,0.0017921332
-90.223814,27.757415,0.028594306
-87.958198,27.852018,0.0029691345
-91.400249,27.824606,0.0067997007
-91.175045,27.871574,0.00067073869
-94.191449,27.852806,0.0074742395
-90.883482,27.872391,0.0031997791
-93.818487,27.855251,0.0050822983
-92.193165,27.873512,0.0028653
-93.268968,27.872251,0.0040760015
-91.040784,27.887910,0.0014712737
-93.572668,27.881284,0.0032546456
-87.083070,27.900090,0.0019176081
-87.283989,27.891137,0.0047366974
-91.517698,27.879819,0.0030929144
-90.528694,27.912982,0.0010630345
-88.891928,27.911046,0.00097171341
-90.423599,27.911041,0.0021779419
-92.530697,27.911974,0.0019593047
-89.936206,27.917164,0.0013793429
-93.042427,27.909185,0.0021319299
-95.479919,27.913556,0.0020609056
-90.652410,27.919015,0.0027190106
-89.809693,27.909250,0.0038202553
-92.660133,27.925961,0.0018212774
-92.045280,27.926084,0.0027900054
-86.982807,27.922061,0.0021708422
-91.858846,27.926460,0.0019951263
-95.108159,27.940009,0.0008391902
-95.222521,27.916367,0.0019706751
-92.359419,27.869419,0.0082170056
-87.660572,27.939060,0.0022784768
-89.999804,27.963750,0.00053114995
-91.680320,27.952856,0.0017881431
-95.539587,27.984188,0.00087993032
-90.812454,27.956523,0.0025532481
-91.277873,27.974230,0.003605772
-89.252785,27.951461,0.0080198108
-94.823840,27.960062,0.010104051
-89.425093,27.986381,0.0021000528
-95.394908,27.994764,0.0025676431
-90.366122,27.999489,0.0021677795
-86.821811,28.004736,0.0021369015
-95.076493,28.010217,0.00080097305
-92.455824,28.007714,0.0025965959
-87.672781,28.009717,0.002785137
-89.852602,28.007179,0.0010402344
-94.319872,28.029082,0.0012631344
-94.543752,28.017979,0.0033465497
-89.292884,28.040845,0.00095048053
-87.372148,28.025333,0.002520942
-91.678342,28.039209,0.0016337829
-95.373123,28.043365,0.0013257204
-92.575045,28.042813,0.0015265623
-91.497702,28.033540,0.0022801574
-91.299445,28.053146,0.0013318992
-94.386756,28.044200,0.0016342951
-86.718065,28.046470,0.0022141724
-89.995092,28.034705,0.0038856651
-89.534297,28.032441,0.0031527721
-89.023826,28.035370,0.012152589
-92.014320,28.067669,0.0028562708
-90.590997,28.030046,0.0065369195
-95.150149,28.066716,0.0021295587
-95.290922,28.085111,0.00057786176
-91.903198,28.060439,0.0051893407
-93.572049,28.086594,0.0018103624
-89.684836,27.998678,0.010776714
-89.432896,28.090180,0.0019172393
-89.909889,28.086233,0.0019519718
-89.029607,27.744381,0.075781679
-91.684549,28.099601,0.0012752204
-87.942793,28.078280,0.0034552865
-93.477168,28.098106,0.0020959821
-92.120357,28.099065,0.0016854431
-94.548870,28.086019,0.0032440816
-94.390200,28.115283,0.0011262129
-90.117994,28.067991,0.0063225335
-87.461057,28.123682,0.0023253348
-90.206525,28.121532,0.00099159134
-91.817706,28.137757,0.0014535737
-88.641673,28.130533,0.002247497
-90.693843,28.134072,0.0022275538
-88.283277,28.150436,0.0010768093
-89.619259,28.116026,0.0042397089
-94.265994,28.152254,0.00095371128
-88.343987,28.145590,0.0013662708
-89.951651,28.147497,0.00198433
-94.681890,28.157055,0.0011833451
-88.991146,28.146780,0.0016049017
-95.307569,28.149080,0.0029827277
-89.880773,28.154996,0.0027870024
-94.301093,28.174787,0.001000943
-90.970434,28.171605,0.0023601728
-95.195210,28.170267,0.0029871488
-91.143234,28.185341,0.0010975768
-88.753615,28.192932,0.0010424636
-94.647409,28.201145,0.0012729657
-91.942147,28.200903,0.002882439
-89.707347,28.198925,0.0024473565
-92.443418,28.212023,0.0010761504
-95.134905,28.221035,0.0010406978
-89.795943,28.164646,0.00510849
-94.852789,28.131052,0.011826692
-89.353989,28.194065,0.0033273907
-89.233474,28.169886,0.010628682
-89.972523,28.229056,0.0011767501
-91.348356,28.212307,0.0026861125
-90.047843,28.183504,0.0084087172
-89.601411,28.238647,0.00039743997
-92.663836,28.204218,0.0047124768
-88.599801,28.240380,0.0021320306
-94.989892,28.255835,0.0012755041
-94.731251,28.258985,0.0010159676
-93.777698,28.248789,0.0026962879
-88.153831,28.260673,0.0013894045
-87.548129,28.243817,0.0059288559
-95.235385,28.267674,0.0011933641
-89.075278,28.265577,0.0035672782
-92.795535,28.261069,0.0047889756
-89.704559,28.268308,0.0024070156
-91.925348,28.282868,0.0022354637
-90.140549,28.295809,0.0006075861
-95.064893,28.302185,0.00037969656
-88.816115,28.296669,0.0025455597
-91.189295,28.310132,0.0014190193
-92.457640,28.308678,0.0027423503
-92.079642,28.316717,0.0012531486
-88.515441,28.312732,0.0020260546
-92.727984,28.315818,0.0022718781
-91.096122,28.321161,0.0014339171
-90.074888,28.324261,0.0014868177
-87.643383,28.328058,0.0016979121
-95.012644,28.338491,0.0011248963
-94.150837,28.331280,0.0021146664
-90.319294,28.324052,0.0052089374
-95.169450,28.359373,0.0012491314
-89.159999,28.369085,0.0042571703
-94.029873,28.388365,0.0011947481
-90.162009,28.382776,0.0015225729
-89.553949,28.281262,0.014397473
-91.465106,28.397227,0.0023743892
-89.781134,28.391526,0.0025226944
-88.041795,28.143720,0.027735885
-88.791150,28.383442,0.0056106489
-89.868177,28.384648,0.0046113918
-89.283961,28.405748,0.0040322859
-94.839493,28.408147,0.004981707
-89.377671,28.418899,0.0031360083
-93.622295,28.409252,0.0074941006
-90.306265,28.472455,0.0024468301
-88.382807,28.502548,0.00084255262
-95.095157,28.496479,0.0014316593
-91.074294,28.489471,0.0030498582
-95.251768,28.505535,0.0011860617
-92.174844,28.474682,0.0049712468
-89.945868,28.493203,0.0037242511
-89.019821,28.514915,0.0013791858
-93.524394,28.527253,0.001720432
-90.904062,28.521019,0.0037226531
-93.412107,28.527480,0.0018223305
-91.547606,28.520624,0.0035814746
-89.533925,28.567151,3.7053574e-05
-90.400301,28.560765,0.0039270092
-92.471491,28.587117,0.00061607936
-89.724594,28.575766,0.0020203905
-93.059731,28.592694,0.002302372
-88.816578,28.595614,0.0014098901
-89.389547,28.601702,0.0016868769
-93.502597,28.628711,0.0022532549
-88.117237,28.636175,0.001927918
-89.549317,28.626782,0.003943113
-88.564773,28.647007,0.0010947046
-90.255080,28.651613,0.0025980758
-89.281606,28.647291,0.002907527
-88.687835,28.665571,0.0014531223
-93.696112,28.661862,0.0020046182
-91.646655,28.654719,0.002931415
-87.754711,28.667420,0.001297556
-87.688568,28.674186,0.0012914723
-87.816501,28.679139,0.0010578543
-92.108746,28.638029,0.0038610201
-92.434412,28.685821,0.00054512884
-89.361916,28.673434,0.0025148757
-89.818320,28.673306,0.0019462544
-88.990064,28.606405,0.023359323
-91.511633,28.674891,0.0025825054
-90.135873,28.679746,0.0043451084
-89.415540,28.695981,0.0011916412
-88.951547,28.712572,0.00055149705
-88.094822,28.702738,0.0033615152
-88.608860,28.710071,0.001746469
-95.919263,28.730580,0.00042473392
-89.712767,28.731889,0.0011479379
-92.529466,28.735353,0.0032073792
-91.402582,28.733630,0.0035489071
-91.229943,28.725894,0.0037079722
-89.059236,28.734992,0.0021601641
-92.063040,28.762543,0.0014433846
-92.946010,28.764145,0.0021655699
-91.594024,28.776628,0.00082733724
-91.899915,28.761500,0.0021074402
-92.863138,28.766395,0.0033253722
-88.857981,28.784681,0.0009488782
-91.127468,28.787733,0.00054583637
-90.209644,28.797295,0.00067072596
-90.078675,28.794988,0.00070718306
-88.928758,28.794674,0.0012317066
-87.685319,28.798628,0.00099237654
-91.736057,28.804182,0.0012438322
-92.241339,28.798828,0.0028209167
-92.938604,28.821015,0.00038675936
-90.382706,28.832296,0.00077026659
-92.849130,28.829911,0.00051308982
-93.145161,28.820822,0.0042052134
-91.957803,28.819483,0.0029048758
-92.725589,28.827928,0.0026588
-93.215184,28.841593,0.00090850454
-87.701269,28.845410,0.0014846137
-91.578167,28.857281,0.00085988988
-88.110993,28.837644,0.0028711363
-88.357643,28.831561,0.006108166
-88.774835,28.854580,0.0013626304
-90.873124,28.846610,0.0041202291
-88.490930,28.869331,0.00048674216
-88.683450,28.792924,0.018792359
-88.849215,28.870996,0.0009477218
-93.315373,28.874540,0.00065826765
-89.417915,28.873881,0.0026521728
-87.921793,28.841482,0.0070878558
-95.836566,28.888761,0.00088112093
-95.678557,28.902063,0.00031051564
-92.504337,28.886247,0.002167775
-88.928422,28.891442,0.0020917733
-90.712839,28.902341,0.0030644254
-95.396969,28.924424,0.00041402181
-95.559448,28.925943,0.00031352128
-92.576619,28.909359,0.003213184
-88.572803,28.935613,0.00088646739
-92.852932,28.908795,0.0037406342
-92.999728,28.949250,0.00071873294
-88.097312,28.941200,0.0066019032
-92.755574,28.949344,0.001149354
-90.966130,28.966747,0.00054301668
-91.632079,28.958296,0.0016475932
-91.851048,28.960491,0.0024654113
-93.636891,28.920265,0.007294666
-91.474195,28.979244,0.0010727419
-95.579024,28.989374,0.00028273773
-92.846511,28.991716,0.00040110495
-92.887234,28.990251,0.00048850931
-89.263257,28.977117,0.0038581881
-96.166901,28.998855,0.00069424257
-91.959814,28.984753,0.0033566414
-95.066445,29.012104,0.00031847864
-93.093987,29.020678,0.00097420591
-88.145269,29.013049,0.0044259563
-88.536286,29.026659,0.0011875927
-88.933081,29.014174,0.0034859643
-92.893177,29.035174,0.00051009554
-89.024549,29.027393,0.0016016908
-93.296943,29.046367,0.00075585115
-95.371897,29.042755,0.0019577566
-88.724983,29.082817,0.00082137504
-92.523981,29.090228,0.00035934915
-91.008365,29.084460,0.0016684827
-87.948812,29.093839,0.00050991756
-90.307145,29.085952,0.0029087662
-91.289590,29.091681,0.0025623334
-92.674071,29.101112,0.0011873928
-90.653204,29.107041,0.00072754062
-88.363846,29.101482,0.0028808426
-91.725531,29.075339,0.0057013125
-89.172529,29.105625,0.0020471089
-88.522775,29.111874,0.001549848
-90.468570,29.111643,0.0016902359
-90.178652,29.083639,0.01140116
-95.248631,29.145110,0.00015945042
-92.901811,29.146248,0.00038288185
-92.985491,29.139327,0.0013846865
-91.847506,29.136854,0.002598293
-89.643020,29.150546,0.0029706918
-90.001394,29.142474,0.0026787542
-92.204677,29.164776,0.00065516773
-92.821279,29.157473,0.0022768503
-95.670891,29.171977,0.0011073752
-89.395520,29.143454,0.0044224248
-92.613323,29.176947,0.00044923149
-91.533099,29.162473,0.0019531567
-88.014296,29.175060,0.00089987652
-90.666442,29.184395,0.00069055937
-92.138617,29.164215,0.0032930134
-88.546482,29.172494,0.0024040842
-88.362780,29.187659,0.0017940804
-90.846936,29.195316,0.00091861331
-89.898944,29.197335,0.0009653417
-88.451157,29.183690,0.0040507803
-88.894199,29.205233,0.0022948513
-88.566842,29.221514,0.0010412476
-91.025997,29.225019,0.0014900873
-90.490509,29.230818,0.0010207239
-87.338530,29.227423,0.0015623127
-94.919552,29.243906,0.00037686599
-93.635558,29.236935,0.0014063681
-90.793285,29.241478,0.00063834257
-89.412142,29.247869,0.00049753337
-88.753097,29.240410,0.0015039889
-89.200694,29.254453,0.00043083004
-90.219090,29.255648,0.0019103393
-86.980934,29.262930,0.0010492089
-95.353732,29.268333,0.0015527041
-89.071468,29.273691,0.0013468909
-91.437275,29.262949,0.0035099741
-88.666080,29.291449,0.00059824327
-91.301781,29.292491,0.0012149955
-95.761112,29.296737,0.00077081867
-88.765139,29.293158,0.00092027733
-94.713637,29.297647,0.0016357353
-94.515144,29.305453,0.001357159
-95.648073,29.306981,0.0013566026
-86.895555,29.304903,0.0015628437
-95.013977,29.308324,0.00084945258
-87.033135,29.313875,0.00092252449
-95.937823,29.302636,0.0029566136
-93.200847,29.331227,0.0063454208
-87.435574,29.346940,0.0016821047
-92.980989,29.350234,0.0035681253
-88.970971,29.362613,0.0045229445
-89.265836,29.373484,0.0019396004
-90.275173,29.382517,0.0013446137
-93.487374,29.348890,0.0071636112
-95.734003,29.389189,0.00058220313
-89.202482,29.397031,0.0010387926
-87.357491,29.391464,0.0015170204
-89.779522,29.361935,0.013227999
-86.746606,29.404746,0.0021513202
-90.036121,29.419215,0.00080737995
-91.596339,29.433305,0.00035338691
-86.956269,29.429949,0.00075620901
-87.037315,29.432484,0.00099117578
-89.401182,29.443933,0.0011944214
-95.009450,29.449548,0.00068472741
-93.646772,29.443414,0.0017340712
-94.315646,29.452352,0.00033528613
-89.144191,29.446565,0.0021111953
-93.291600,29.452309,0.0023803537
-95.763512,29.475040,0.00018984309
-94.615874,29.462774,0.0010346997
-90.143412,29.458081,0.0024900234
-95.582346,29.466935,0.00091073677
-93.460783,29.474254,0.00096097123
-90.379779,29.474623,0.0010372981
-90.258240,29.481627,0.0005847521
-86.662134,29.472653,0.001638925
-89.625808,29.478233,0.0020066257
-95.347272,29.508672,0.00019232539
-89.694748,29.510301,0.00063217894
-86.842531,29.499622,0.0022981718
-95.256035,29.510038,0.0024851927
-91.405879,29.527314,0.00046170364
-94.903422,29.529227,0.0018236088
-94.606263,29.552587,0.00025265877
-89.892661,29.546989,0.00099082023
-93.133838,29.547468,0.0013855662
-90.299663,29.548678,0.0017987005
-95.595183,29.560845,0.00061099492
-89.230460,29.558812,0.0025250596
-95.480576,29.565780,0.0014568835
-94.404609,29.574201,0.00040959873
-95.977481,29.580203,0.00023142076
-89.121303,29.571131,0.0013351745
-94.349704,29.569098,0.0025344447
-95.188763,29.574213,0.0015409056
-95.507829,29.585543,0.00020437899
-87.250186,29.581064,0.0016127371
-94.172575,29.573989,0.0030177329
-93.608087,29.601785,0.0010765149
-90.464199,29.607871,0.0012203258
-95.313787,29.619040,0.00015711582
-90.043726,29.607264,0.0010316942
-86.989102,29.619331,0.0010939647
-87.078432,29.621265,0.002094941
-93.341615,29.630001,0.00082288299
-93.018454,29.622506,0.001856715
-93.730144,29.628301,0.0021643016
-94.945848,29.649573,0.00020994157
-95.419504,29.662962,0.00020817934
-95.255273,29.669426,0.00036409142
-93.653108,29.650201,0.0024658366
-91.929657,29.686476,0.00034218586
-91.809062,29.687510,0.0002004332
-89.791242,29.697841,0.00045648492
-94.114271,29.706523,0.0001583542
-90.271932,29.700122,0.0013175839
-94.994584,29.719184,0.0003261094
-90.530169,29.720244,0.00083943053
-87.913680,29.725909,0.0022910697
-91.717392,29.736361,0.0012450734
-94.252279,29.756580,0.00029211456
-93.188378,29.749756,0.0017313001
-90.392403,29.764489,0.00078142222
-90.291006,29.779150,0.00098568274
-96.035160,29.779068,0.0016764355
-94.552330,29.775061,0.003227184
-91.809649,29.816289,0.00050779534
-94.685040,29.841334,0.00068927282
-85.999523,29.825624,0.0036186187
-93.646257,29.839793,0.00077001018
-94.904192,29.857211,0.00065794572
-94.754998,29.851559,0.0017322212
-95.000878,29.854290,0.0014347458
-94.276419,29.877578,0.0002616831
-91.500602,29.872416,0.0012532118
-93.278496,29.889874,0.00098108838
-91.913082,29.896732,0.00083564988
-94.701006,29.899881,0.0012017265
-94.591819,29.904589,0.00034947581
-86.346567,29.852728,0.024993322
-93.138434,29.942895,0.00047559498
-94.963989,29.961940,0.0011742501
-95.851960,29.963888,0.00074594749
-91.982816,29.981685,0.00070206813
-91.721561,29.984721,0.0010189541
-86.286030,29.977253,0.0025735664
-94.689513,29.998447,0.00051045012
-93.414539,29.998940,0.0017542873
-95.247218,30.003862,0.0016819161
-94.085951,30.021427,0.00047276367
-91.122152,30.017984,0.001337432
-96.137514,30.004958,0.0022746437
-93.334922,30.023998,0.00085776688
-94.821971,30.017018,0.00090449592
-93.625303,30.031724,0.00021850978
-93.961514,30.043864,0.00047170167
-92.460938,30.050070,0.00064536063
-91.631041,30.054542,0.0020727618
-93.863491,30.081216,0.00043047575
-96.481706,30.080363,0.00032558144
-94.995749,30.101722,0.00081842727
-94.643915,30.117038,0.0011502379
-95.670507,30.103507,0.0033240917
-95.133180,30.131196,0.00068822992
-91.244210,30.131353,0.00068012806
-91.002072,30.142275,0.0012847047
-93.604402,30.152247,0.00060882408
-92.348733,30.158007,0.00035899472
-91.846662,30.150852,0.00068313404
-94.423479,30.153242,0.0020893967
-90.794322,30.170776,0.0013299989
-93.309392,30.212403,0.00024894333
-94.248607,30.232666,0.0004002206
-91.772345,30.230154,0.00056264689
-93.257232,30.235033,0.00031883277
-95.647621,30.241900,0.0013123453
-92.887852,30.250290,0.00069516613
-93.503865,30.261067,0.00034360251
-93.417671,30.258990,0.00047541793
-93.637774,30.266574,0.0001519851
-91.954113,30.265727,0.00056459125
-91.055292,30.267796,0.00033687957
-92.586408,30.268898,0.00034112557
-91.602934,30.262373,0.0012503829
-94.613328,30.267002,0.0011373211
-91.401788,30.271103,0.0011150288
-93.038028,30.277861,0.0010577011
-92.738478,30.285457,0.00062846324
-92.935916,30.291596,0.00044976168
-95.378711,30.259514,0.00623573
-94.516083,30.285932,0.0019765109
-96.413563,30.312557,0.00056441435
-92.359968,30.309897,0.00063695601
-91.316628,30.319742,0.00030343808
-92.160924,30.319857,0.00071622184
-94.837268,30.314757,0.0013282324
-91.619180,30.340895,0.00045737046
-91.770353,30.350800,0.00075815551
-93.662871,30.401863,0.00054105789
-96.233663,30.474047,0.00049717894
-94.764012,30.518746,0.00062934782
-91.921295,30.541695,0.002003404
-94.582239,30.551186,0.00086749919
-96.143374,30.567729,0.00057874493
-91.273790,30.641234,0.00050248798
-92.448403,30.751416,0.00077708685
-92.248844,30.745091,0.0021861769
-92.259817,30.981718,0.00046013637
-89.571525,31.134291,0.00028946026
-89.300964,31.160675,0.00034944092
-89.009820,31.161058,0.00033404797
-89.709875,31.214547,0.00038624379
-89.504607,31.280613,0.00025495926
-89.941695,31.382860,0.00017852519
-90.290868,31.417235,0.0010508411
-89.932127,31.449338,0.00051363333
-89.519022,31.476621,0.00030043184
-90.033788,31.493047,0.00043366183
-95.975193,31.533775,0.00036819554
-90.171096,31.552119,0.00037262
-89.757252,31.561196,0.00039349766
-89.419679,31.596534,0.0001528689
-88.557185,31.600198,0.00023726768
-89.706285,31.646208,0.00034307226
-90.905927,31.647016,0.00075125377
-89.348735,31.659220,0.00016313142
-95.865042,31.660752,0.00059201566
-95.756604,31.638207,0.0046306716
-90.672816,31.679620,0.00045471606
-89.445180,31.682380,0.00057096028
-95.726611,31.726710,0.0003832348
-89.721214,31.734632,0.00027831405
-89.878313,31.726511,0.0013376075
-90.417026,31.736029,0.00051611169
-92.857760,31.740614,0.00036642672
-90.817694,31.758729,0.00022470388
-88.649627,31.786656,0.00056618087
-92.814703,31.796044,0.00037668898
-90.650685,31.791027,0.00080221192
-95.854939,31.786224,0.00063518897
-91.603951,31.822173,0.00033884865
-92.590769,31.834243,9.9258798e-05
-89.329390,31.860499,0.00037208784
-95.710020,31.849443,0.00085670659
-90.748283,31.865826,0.00044056104
-95.921697,31.886015,0.00032873901
-92.600774,31.896769,0.00018011707
-95.684734,31.908402,0.00031210805
-92.716416,31.910755,0.00043206783
-95.599940,31.918298,0.0003083935
-90.310264,31.924343,0.00084308228
-89.541912,31.929085,0.00061484101
-95.425673,31.913398,0.0034986628
-89.781723,31.973388,0.00054265063
-89.677780,31.985749,0.00038695199
-95.466863,31.956407,0.0034792012
-89.499082,32.002849,0.00021998783
-92.888874,32.002569,0.00020311836
-90.604823,32.000205,0.00062138646
-89.895926,32.022034,0.00064704138
-92.494636,32.043481,0.0002870275
-91.284248,32.057038,0.00028539039
-92.809215,32.067966,0.0003497955
-90.927139,32.069072,0.00034806839
-91.627638,32.079244,0.00018064751
-92.952670,32.083181,0.00031246274
-89.738512,32.093077,0.00032714712
-92.658702,32.119263,0.00027654512
-92.296781,32.128196,0.00030573984
-95.678595,32.140762,0.0010189546
-95.286245,32.160499,0.00082326677
-95.432977,32.158931,0.0010458485
-91.426195,32.183380,0.00014543865
-92.996789,32.187168,0.00024434268
-90.636633,32.208991,0.00050868066
-90.948494,32.220434,0.00064191099
-92.918657,32.231102,0.00048815599
-93.161553,32.235183,0.00022882
-95.272406,32.223839,0.00076257748
-90.478816,32.241879,0.00026292185
-91.168334,32.242579,0.00040676794
-90.563737,32.248006,0.00011677575
-91.622240,32.288614,0.00015870785
-92.321693,32.293677,0.00013959906
-91.331689,32.312018,0.00021603414
-90.571327,32.322047,0.00025690606
-90.936143,32.345670,0.00042923771
-91.404810,32.350118,0.00029512333
-91.024112,32.380177,0.00030768638
-95.249369,32.371634,0.0011705833
-95.435301,32.386727,0.0010968035
-90.815969,32.407206,0.00034944132
-90.716687,32.439959,0.00016720137
-90.389433,32.459647,0.0004246368
-93.364822,32.499528,0.00035297975
-92.914126,32.519178,0.00064120338
-93.084373,32.537058,0.00056087637
-95.713698,32.660591,0.00032449506
-95.371946,32.694646,0.001084949
